#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.120734E-03   0.152271E+08   0.152271E+08   0.192896E+08   0.192877E+08   0.000000E+00   0.152271E+08   0.152271E+08   0.152356E+08  -0.545743E+00   0.116168E+08   0.116168E+08   0.995435E-01
   0.123173E-03   0.152270E+08   0.152270E+08   0.192491E+08   0.192471E+08   0.000000E+00   0.152270E+08   0.152270E+08   0.152354E+08  -0.545738E+00   0.116167E+08   0.116167E+08   0.101543E+00
   0.125661E-03   0.152269E+08   0.152269E+08   0.192071E+08   0.192050E+08   0.000000E+00   0.152269E+08   0.152269E+08   0.152353E+08  -0.545733E+00   0.116166E+08   0.116166E+08   0.103583E+00
   0.128200E-03   0.152268E+08   0.152268E+08   0.191634E+08   0.191613E+08   0.000000E+00   0.152268E+08   0.152268E+08   0.152352E+08  -0.545728E+00   0.116165E+08   0.116165E+08   0.105663E+00
   0.130789E-03   0.152267E+08   0.152267E+08   0.191181E+08   0.191159E+08   0.000000E+00   0.152267E+08   0.152267E+08   0.152350E+08  -0.545723E+00   0.116164E+08   0.116164E+08   0.107784E+00
   0.133432E-03   0.152265E+08   0.152265E+08   0.190710E+08   0.190687E+08   0.000000E+00   0.152265E+08   0.152265E+08   0.152349E+08  -0.545717E+00   0.116164E+08   0.116164E+08   0.109947E+00
   0.136127E-03   0.152264E+08   0.152264E+08   0.190221E+08   0.190197E+08   0.000000E+00   0.152264E+08   0.152264E+08   0.152348E+08  -0.545712E+00   0.116163E+08   0.116163E+08   0.112154E+00
   0.138877E-03   0.152263E+08   0.152263E+08   0.189714E+08   0.189689E+08   0.000000E+00   0.152263E+08   0.152263E+08   0.152346E+08  -0.545706E+00   0.116162E+08   0.116162E+08   0.114403E+00
   0.141682E-03   0.152261E+08   0.152261E+08   0.189187E+08   0.189161E+08   0.000000E+00   0.152261E+08   0.152261E+08   0.152344E+08  -0.545700E+00   0.116160E+08   0.116160E+08   0.116698E+00
   0.144545E-03   0.152260E+08   0.152260E+08   0.188640E+08   0.188613E+08   0.000000E+00   0.152260E+08   0.152260E+08   0.152343E+08  -0.545693E+00   0.116159E+08   0.116159E+08   0.119037E+00
   0.147465E-03   0.152259E+08   0.152259E+08   0.188072E+08   0.188044E+08   0.000000E+00   0.152259E+08   0.152259E+08   0.152341E+08  -0.545687E+00   0.116158E+08   0.116158E+08   0.121423E+00
   0.150444E-03   0.152257E+08   0.152257E+08   0.187483E+08   0.187454E+08   0.000000E+00   0.152257E+08   0.152257E+08   0.152339E+08  -0.545680E+00   0.116157E+08   0.116157E+08   0.123856E+00
   0.153483E-03   0.152255E+08   0.152255E+08   0.186871E+08   0.186841E+08   0.000000E+00   0.152255E+08   0.152255E+08   0.152337E+08  -0.545672E+00   0.116156E+08   0.116156E+08   0.126337E+00
   0.156583E-03   0.152254E+08   0.152254E+08   0.186237E+08   0.186206E+08   0.000000E+00   0.152254E+08   0.152254E+08   0.152335E+08  -0.545665E+00   0.116155E+08   0.116155E+08   0.128867E+00
   0.159747E-03   0.152252E+08   0.152252E+08   0.185579E+08   0.185547E+08   0.000000E+00   0.152252E+08   0.152252E+08   0.152333E+08  -0.545657E+00   0.116153E+08   0.116153E+08   0.131446E+00
   0.162974E-03   0.152250E+08   0.152250E+08   0.184896E+08   0.184863E+08   0.000000E+00   0.152250E+08   0.152250E+08   0.152331E+08  -0.545649E+00   0.116152E+08   0.116152E+08   0.134076E+00
   0.166266E-03   0.152248E+08   0.152248E+08   0.184188E+08   0.184153E+08   0.000000E+00   0.152248E+08   0.152248E+08   0.152329E+08  -0.545641E+00   0.116150E+08   0.116150E+08   0.136758E+00
   0.169625E-03   0.152246E+08   0.152246E+08   0.183454E+08   0.183418E+08   0.000000E+00   0.152246E+08   0.152246E+08   0.152327E+08  -0.545632E+00   0.116149E+08   0.116149E+08   0.139492E+00
   0.173051E-03   0.152244E+08   0.152244E+08   0.182692E+08   0.182655E+08   0.000000E+00   0.152244E+08   0.152244E+08   0.152324E+08  -0.545623E+00   0.116147E+08   0.116147E+08   0.142280E+00
   0.176547E-03   0.152242E+08   0.152242E+08   0.181903E+08   0.181865E+08   0.000000E+00   0.152242E+08   0.152242E+08   0.152322E+08  -0.545613E+00   0.116146E+08   0.116146E+08   0.145122E+00
   0.180114E-03   0.152240E+08   0.152240E+08   0.181085E+08   0.181045E+08   0.000000E+00   0.152240E+08   0.152240E+08   0.152319E+08  -0.545604E+00   0.116144E+08   0.116144E+08   0.148019E+00
   0.183752E-03   0.152238E+08   0.152238E+08   0.180237E+08   0.180196E+08   0.000000E+00   0.152238E+08   0.152238E+08   0.152317E+08  -0.545593E+00   0.116142E+08   0.116142E+08   0.150974E+00
   0.187464E-03   0.152235E+08   0.152235E+08   0.179359E+08   0.179316E+08   0.000000E+00   0.152235E+08   0.152235E+08   0.152314E+08  -0.545583E+00   0.116141E+08   0.116141E+08   0.153985E+00
   0.191251E-03   0.152233E+08   0.152233E+08   0.178449E+08   0.178405E+08   0.000000E+00   0.152233E+08   0.152233E+08   0.152311E+08  -0.545572E+00   0.116139E+08   0.116139E+08   0.157055E+00
   0.195115E-03   0.152230E+08   0.152230E+08   0.177506E+08   0.177461E+08   0.000000E+00   0.152230E+08   0.152230E+08   0.152308E+08  -0.545560E+00   0.116137E+08   0.116137E+08   0.160185E+00
   0.199056E-03   0.152228E+08   0.152227E+08   0.176530E+08   0.176483E+08   0.000000E+00   0.152228E+08   0.152228E+08   0.152305E+08  -0.545548E+00   0.116135E+08   0.116135E+08   0.163376E+00
   0.203078E-03   0.152225E+08   0.152225E+08   0.175519E+08   0.175471E+08   0.000000E+00   0.152225E+08   0.152225E+08   0.152302E+08  -0.545536E+00   0.116133E+08   0.116133E+08   0.166628E+00
   0.207180E-03   0.152222E+08   0.152222E+08   0.174473E+08   0.174424E+08   0.000000E+00   0.152222E+08   0.152222E+08   0.152298E+08  -0.545523E+00   0.116130E+08   0.116130E+08   0.169943E+00
   0.211366E-03   0.152219E+08   0.152219E+08   0.173391E+08   0.173339E+08   0.000000E+00   0.152219E+08   0.152219E+08   0.152295E+08  -0.545509E+00   0.116128E+08   0.116128E+08   0.173322E+00
   0.215635E-03   0.152216E+08   0.152216E+08   0.172271E+08   0.172218E+08   0.000000E+00   0.152216E+08   0.152216E+08   0.152291E+08  -0.545496E+00   0.116126E+08   0.116126E+08   0.176766E+00
   0.219992E-03   0.152212E+08   0.152212E+08   0.171112E+08   0.171058E+08   0.000000E+00   0.152212E+08   0.152212E+08   0.152287E+08  -0.545481E+00   0.116123E+08   0.116123E+08   0.180276E+00
   0.224436E-03   0.152209E+08   0.152209E+08   0.169914E+08   0.169858E+08   0.000000E+00   0.152209E+08   0.152209E+08   0.152283E+08  -0.545466E+00   0.116121E+08   0.116121E+08   0.183854E+00
   0.228969E-03   0.152205E+08   0.152205E+08   0.168676E+08   0.168618E+08   0.000000E+00   0.152205E+08   0.152205E+08   0.152279E+08  -0.545450E+00   0.116118E+08   0.116118E+08   0.187500E+00
   0.233595E-03   0.152202E+08   0.152202E+08   0.167396E+08   0.167336E+08   0.000000E+00   0.152202E+08   0.152202E+08   0.152275E+08  -0.545434E+00   0.116115E+08   0.116115E+08   0.191215E+00
   0.238314E-03   0.152198E+08   0.152198E+08   0.166073E+08   0.166012E+08   0.000000E+00   0.152198E+08   0.152198E+08   0.152271E+08  -0.545417E+00   0.116112E+08   0.116112E+08   0.195002E+00
   0.243128E-03   0.152194E+08   0.152194E+08   0.164707E+08   0.164644E+08   0.000000E+00   0.152194E+08   0.152194E+08   0.152266E+08  -0.545400E+00   0.116109E+08   0.116109E+08   0.198860E+00
   0.248040E-03   0.152190E+08   0.152190E+08   0.163297E+08   0.163232E+08   0.000000E+00   0.152190E+08   0.152190E+08   0.152261E+08  -0.545381E+00   0.116106E+08   0.116106E+08   0.202791E+00
   0.253050E-03   0.152186E+08   0.152186E+08   0.161841E+08   0.161774E+08   0.000000E+00   0.152186E+08   0.152186E+08   0.152257E+08  -0.545363E+00   0.116103E+08   0.116103E+08   0.206797E+00
   0.258162E-03   0.152181E+08   0.152181E+08   0.160338E+08   0.160270E+08   0.000000E+00   0.152181E+08   0.152181E+08   0.152251E+08  -0.545343E+00   0.116099E+08   0.116099E+08   0.210879E+00
   0.263378E-03   0.152176E+08   0.152176E+08   0.158789E+08   0.158718E+08   0.000000E+00   0.152176E+08   0.152176E+08   0.152246E+08  -0.545323E+00   0.116096E+08   0.116096E+08   0.215037E+00
   0.268698E-03   0.152172E+08   0.152172E+08   0.157191E+08   0.157118E+08   0.000000E+00   0.152172E+08   0.152172E+08   0.152241E+08  -0.545301E+00   0.116092E+08   0.116092E+08   0.219274E+00
   0.274126E-03   0.152167E+08   0.152167E+08   0.155544E+08   0.155470E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152235E+08  -0.545279E+00   0.116088E+08   0.116088E+08   0.223589E+00
   0.279664E-03   0.152161E+08   0.152161E+08   0.153847E+08   0.153771E+08   0.000000E+00   0.152161E+08   0.152161E+08   0.152229E+08  -0.545256E+00   0.116084E+08   0.116084E+08   0.227986E+00
   0.285314E-03   0.152156E+08   0.152156E+08   0.152099E+08   0.152022E+08   0.000000E+00   0.152156E+08   0.152156E+08   0.152223E+08  -0.545233E+00   0.116080E+08   0.116080E+08   0.232464E+00
   0.291077E-03   0.152150E+08   0.152150E+08   0.150301E+08   0.150221E+08   0.000000E+00   0.152150E+08   0.152150E+08   0.152216E+08  -0.545208E+00   0.116076E+08   0.116076E+08   0.237025E+00
   0.296957E-03   0.152145E+08   0.152144E+08   0.148450E+08   0.148369E+08   0.000000E+00   0.152145E+08   0.152145E+08   0.152210E+08  -0.545183E+00   0.116071E+08   0.116071E+08   0.241671E+00
   0.302956E-03   0.152138E+08   0.152138E+08   0.146547E+08   0.146464E+08   0.000000E+00   0.152138E+08   0.152138E+08   0.152203E+08  -0.545156E+00   0.116067E+08   0.116067E+08   0.246402E+00
   0.309076E-03   0.152132E+08   0.152132E+08   0.144590E+08   0.144506E+08   0.000000E+00   0.152132E+08   0.152132E+08   0.152196E+08  -0.545129E+00   0.116062E+08   0.116062E+08   0.251221E+00
   0.315320E-03   0.152126E+08   0.152125E+08   0.142581E+08   0.142494E+08   0.000000E+00   0.152126E+08   0.152126E+08   0.152188E+08  -0.545100E+00   0.116057E+08   0.116057E+08   0.256127E+00
   0.321690E-03   0.152119E+08   0.152119E+08   0.140517E+08   0.140429E+08   0.000000E+00   0.152119E+08   0.152119E+08   0.152180E+08  -0.545071E+00   0.116052E+08   0.116052E+08   0.261123E+00
   0.328189E-03   0.152112E+08   0.152112E+08   0.138400E+08   0.138310E+08   0.000000E+00   0.152112E+08   0.152112E+08   0.152172E+08  -0.545040E+00   0.116046E+08   0.116046E+08   0.266210E+00
   0.334819E-03   0.152104E+08   0.152104E+08   0.136229E+08   0.136137E+08   0.000000E+00   0.152104E+08   0.152104E+08   0.152164E+08  -0.545008E+00   0.116041E+08   0.116041E+08   0.271389E+00
   0.341582E-03   0.152097E+08   0.152097E+08   0.134003E+08   0.133910E+08   0.000000E+00   0.152097E+08   0.152097E+08   0.152155E+08  -0.544975E+00   0.116035E+08   0.116035E+08   0.276662E+00
   0.348483E-03   0.152089E+08   0.152089E+08   0.131724E+08   0.131630E+08   0.000000E+00   0.152089E+08   0.152089E+08   0.152146E+08  -0.544941E+00   0.116029E+08   0.116029E+08   0.282029E+00
   0.355523E-03   0.152081E+08   0.152080E+08   0.129391E+08   0.129296E+08   0.000000E+00   0.152080E+08   0.152080E+08   0.152137E+08  -0.544905E+00   0.116022E+08   0.116022E+08   0.287493E+00
   0.362705E-03   0.152072E+08   0.152072E+08   0.127006E+08   0.126909E+08   0.000000E+00   0.152072E+08   0.152072E+08   0.152128E+08  -0.544869E+00   0.116016E+08   0.116016E+08   0.293054E+00
   0.370032E-03   0.152063E+08   0.152063E+08   0.124568E+08   0.124470E+08   0.000000E+00   0.152063E+08   0.152063E+08   0.152118E+08  -0.544830E+00   0.116009E+08   0.116009E+08   0.298713E+00
   0.377507E-03   0.152054E+08   0.152054E+08   0.122078E+08   0.121980E+08   0.000000E+00   0.152054E+08   0.152054E+08   0.152107E+08  -0.544791E+00   0.116002E+08   0.116002E+08   0.304472E+00
   0.385133E-03   0.152044E+08   0.152044E+08   0.119538E+08   0.119439E+08   0.000000E+00   0.152044E+08   0.152044E+08   0.152097E+08  -0.544750E+00   0.115995E+08   0.115995E+08   0.310333E+00
   0.392913E-03   0.152034E+08   0.152034E+08   0.116949E+08   0.116849E+08   0.000000E+00   0.152034E+08   0.152034E+08   0.152086E+08  -0.544708E+00   0.115987E+08   0.115987E+08   0.316297E+00
   0.400851E-03   0.152024E+08   0.152024E+08   0.114312E+08   0.114212E+08   0.000000E+00   0.152024E+08   0.152024E+08   0.152074E+08  -0.544664E+00   0.115979E+08   0.115979E+08   0.322364E+00
   0.408948E-03   0.152013E+08   0.152013E+08   0.111628E+08   0.111528E+08   0.000000E+00   0.152013E+08   0.152013E+08   0.152062E+08  -0.544618E+00   0.115971E+08   0.115971E+08   0.328536E+00
   0.417210E-03   0.152002E+08   0.152002E+08   0.108901E+08   0.108800E+08   0.000000E+00   0.152002E+08   0.152002E+08   0.152050E+08  -0.544571E+00   0.115962E+08   0.115962E+08   0.334815E+00
   0.425638E-03   0.151991E+08   0.151990E+08   0.106131E+08   0.106031E+08   0.000000E+00   0.151991E+08   0.151991E+08   0.152037E+08  -0.544522E+00   0.115953E+08   0.115953E+08   0.341202E+00
   0.434236E-03   0.151979E+08   0.151978E+08   0.103322E+08   0.103222E+08   0.000000E+00   0.151979E+08   0.151979E+08   0.152024E+08  -0.544472E+00   0.115944E+08   0.115944E+08   0.347698E+00
   0.443008E-03   0.151966E+08   0.151966E+08   0.100476E+08   0.100377E+08   0.000000E+00   0.151966E+08   0.151966E+08   0.152010E+08  -0.544419E+00   0.115935E+08   0.115935E+08   0.354304E+00
   0.451958E-03   0.151953E+08   0.151953E+08   0.975962E+07   0.974978E+07   0.000000E+00   0.151953E+08   0.151953E+08   0.151996E+08  -0.544365E+00   0.115925E+08   0.115925E+08   0.361022E+00
   0.461088E-03   0.151940E+08   0.151940E+08   0.946857E+07   0.945884E+07   0.000000E+00   0.151940E+08   0.151940E+08   0.151981E+08  -0.544309E+00   0.115915E+08   0.115915E+08   0.367852E+00
   0.470403E-03   0.151926E+08   0.151926E+08   0.917481E+07   0.916523E+07   0.000000E+00   0.151926E+08   0.151926E+08   0.151966E+08  -0.544252E+00   0.115904E+08   0.115904E+08   0.374797E+00
   0.479905E-03   0.151912E+08   0.151911E+08   0.887874E+07   0.886934E+07   0.000000E+00   0.151912E+08   0.151912E+08   0.151950E+08  -0.544192E+00   0.115893E+08   0.115893E+08   0.381857E+00
   0.489600E-03   0.151897E+08   0.151896E+08   0.858078E+07   0.857158E+07   0.000000E+00   0.151897E+08   0.151897E+08   0.151934E+08  -0.544130E+00   0.115881E+08   0.115881E+08   0.389034E+00
   0.499491E-03   0.151881E+08   0.151881E+08   0.828138E+07   0.827240E+07   0.000000E+00   0.151881E+08   0.151881E+08   0.151917E+08  -0.544066E+00   0.115870E+08   0.115870E+08   0.396329E+00
   0.509581E-03   0.151865E+08   0.151865E+08   0.798101E+07   0.797230E+07   0.000000E+00   0.151865E+08   0.151865E+08   0.151900E+08  -0.544000E+00   0.115857E+08   0.115857E+08   0.403743E+00
   0.519875E-03   0.151849E+08   0.151848E+08   0.768020E+07   0.767178E+07   0.000000E+00   0.151849E+08   0.151849E+08   0.151882E+08  -0.543932E+00   0.115844E+08   0.115844E+08   0.411278E+00
   0.530377E-03   0.151831E+08   0.151831E+08   0.737947E+07   0.737139E+07   0.000000E+00   0.151831E+08   0.151831E+08   0.151864E+08  -0.543861E+00   0.115831E+08   0.115831E+08   0.418934E+00
   0.541092E-03   0.151814E+08   0.151813E+08   0.707941E+07   0.707169E+07   0.000000E+00   0.151813E+08   0.151813E+08   0.151844E+08  -0.543788E+00   0.115817E+08   0.115817E+08   0.426713E+00
   0.552022E-03   0.151795E+08   0.151795E+08   0.678060E+07   0.677327E+07   0.000000E+00   0.151795E+08   0.151795E+08   0.151825E+08  -0.543713E+00   0.115803E+08   0.115803E+08   0.434617E+00
   0.563174E-03   0.151776E+08   0.151775E+08   0.648366E+07   0.647676E+07   0.000000E+00   0.151776E+08   0.151776E+08   0.151804E+08  -0.543635E+00   0.115788E+08   0.115788E+08   0.442646E+00
   0.574551E-03   0.151756E+08   0.151756E+08   0.618925E+07   0.618280E+07   0.000000E+00   0.151756E+08   0.151756E+08   0.151783E+08  -0.543555E+00   0.115773E+08   0.115773E+08   0.450802E+00
   0.586158E-03   0.151735E+08   0.151735E+08   0.589801E+07   0.589206E+07   0.000000E+00   0.151735E+08   0.151735E+08   0.151761E+08  -0.543472E+00   0.115757E+08   0.115757E+08   0.459086E+00
   0.597999E-03   0.151714E+08   0.151714E+08   0.561064E+07   0.560520E+07   0.000000E+00   0.151714E+08   0.151714E+08   0.151739E+08  -0.543387E+00   0.115741E+08   0.115741E+08   0.467499E+00
   0.610079E-03   0.151692E+08   0.151692E+08   0.532782E+07   0.532293E+07   0.000000E+00   0.151692E+08   0.151692E+08   0.151715E+08  -0.543299E+00   0.115724E+08   0.115724E+08   0.476044E+00
   0.622404E-03   0.151669E+08   0.151669E+08   0.505026E+07   0.504593E+07   0.000000E+00   0.151669E+08   0.151669E+08   0.151691E+08  -0.543208E+00   0.115706E+08   0.115706E+08   0.484720E+00
   0.634977E-03   0.151646E+08   0.151645E+08   0.477866E+07   0.477491E+07   0.000000E+00   0.151646E+08   0.151646E+08   0.151667E+08  -0.543114E+00   0.115688E+08   0.115688E+08   0.493530E+00
   0.647804E-03   0.151621E+08   0.151621E+08   0.451371E+07   0.451057E+07   0.000000E+00   0.151621E+08   0.151621E+08   0.151641E+08  -0.543018E+00   0.115669E+08   0.115669E+08   0.502476E+00
   0.660891E-03   0.151596E+08   0.151596E+08   0.425612E+07   0.425360E+07   0.000000E+00   0.151596E+08   0.151596E+08   0.151615E+08  -0.542918E+00   0.115650E+08   0.115650E+08   0.511557E+00
   0.674242E-03   0.151570E+08   0.151569E+08   0.400655E+07   0.400466E+07   0.000000E+00   0.151570E+08   0.151570E+08   0.151587E+08  -0.542816E+00   0.115630E+08   0.115630E+08   0.520777E+00
   0.687862E-03   0.151543E+08   0.151542E+08   0.376567E+07   0.376441E+07   0.000000E+00   0.151543E+08   0.151543E+08   0.151559E+08  -0.542710E+00   0.115609E+08   0.115609E+08   0.530136E+00
   0.701758E-03   0.151515E+08   0.151514E+08   0.353409E+07   0.353347E+07   0.000000E+00   0.151515E+08   0.151515E+08   0.151530E+08  -0.542601E+00   0.115587E+08   0.115587E+08   0.539636E+00
   0.715934E-03   0.151486E+08   0.151486E+08   0.331241E+07   0.331242E+07   0.000000E+00   0.151486E+08   0.151486E+08   0.151501E+08  -0.542489E+00   0.115565E+08   0.115565E+08   0.549279E+00
   0.730397E-03   0.151456E+08   0.151456E+08   0.310116E+07   0.310178E+07   0.000000E+00   0.151456E+08   0.151456E+08   0.151470E+08  -0.542374E+00   0.115542E+08   0.115542E+08   0.559067E+00
   0.745152E-03   0.151425E+08   0.151425E+08   0.290083E+07   0.290204E+07   0.000000E+00   0.151425E+08   0.151425E+08   0.151438E+08  -0.542255E+00   0.115518E+08   0.115518E+08   0.569001E+00
   0.760205E-03   0.151394E+08   0.151393E+08   0.271184E+07   0.271362E+07   0.000000E+00   0.151393E+08   0.151393E+08   0.151405E+08  -0.542132E+00   0.115494E+08   0.115494E+08   0.579083E+00
   0.775562E-03   0.151361E+08   0.151360E+08   0.253453E+07   0.253684E+07   0.000000E+00   0.151360E+08   0.151360E+08   0.151372E+08  -0.542007E+00   0.115468E+08   0.115468E+08   0.589315E+00
   0.791230E-03   0.151327E+08   0.151326E+08   0.236917E+07   0.237197E+07   0.000000E+00   0.151326E+08   0.151326E+08   0.151337E+08  -0.541877E+00   0.115442E+08   0.115442E+08   0.599700E+00
   0.807214E-03   0.151291E+08   0.151291E+08   0.221594E+07   0.221918E+07   0.000000E+00   0.151291E+08   0.151291E+08   0.151301E+08  -0.541744E+00   0.115415E+08   0.115415E+08   0.610238E+00
   0.823521E-03   0.151255E+08   0.151254E+08   0.207490E+07   0.207852E+07   0.000000E+00   0.151255E+08   0.151255E+08   0.151264E+08  -0.541607E+00   0.115387E+08   0.115387E+08   0.620934E+00
   0.840157E-03   0.151218E+08   0.151217E+08   0.194604E+07   0.194998E+07   0.000000E+00   0.151218E+08   0.151218E+08   0.151226E+08  -0.541466E+00   0.115358E+08   0.115358E+08   0.631787E+00
   0.857129E-03   0.151179E+08   0.151178E+08   0.182922E+07   0.183342E+07   0.000000E+00   0.151179E+08   0.151179E+08   0.151187E+08  -0.541321E+00   0.115328E+08   0.115328E+08   0.642802E+00
   0.874445E-03   0.151139E+08   0.151138E+08   0.172419E+07   0.172856E+07   0.000000E+00   0.151139E+08   0.151139E+08   0.151147E+08  -0.541172E+00   0.115297E+08   0.115297E+08   0.653980E+00
   0.892110E-03   0.151098E+08   0.151097E+08   0.163059E+07   0.163504E+07   0.000000E+00   0.151098E+08   0.151098E+08   0.151105E+08  -0.541018E+00   0.115266E+08   0.115266E+08   0.665325E+00
   0.910131E-03   0.151056E+08   0.151055E+08   0.154792E+07   0.155238E+07   0.000000E+00   0.151055E+08   0.151055E+08   0.151062E+08  -0.540860E+00   0.115233E+08   0.115233E+08   0.676838E+00
   0.928517E-03   0.151012E+08   0.151011E+08   0.147558E+07   0.147997E+07   0.000000E+00   0.151012E+08   0.151012E+08   0.151018E+08  -0.540698E+00   0.115199E+08   0.115199E+08   0.688523E+00
   0.947274E-03   0.150967E+08   0.150966E+08   0.141288E+07   0.141709E+07   0.000000E+00   0.150967E+08   0.150967E+08   0.150973E+08  -0.540531E+00   0.115164E+08   0.115164E+08   0.700381E+00
   0.966411E-03   0.150920E+08   0.150919E+08   0.135899E+07   0.136294E+07   0.000000E+00   0.150920E+08   0.150920E+08   0.150926E+08  -0.540360E+00   0.115128E+08   0.115128E+08   0.712418E+00
   0.985933E-03   0.150872E+08   0.150871E+08   0.131300E+07   0.131660E+07   0.000000E+00   0.150872E+08   0.150872E+08   0.150878E+08  -0.540184E+00   0.115091E+08   0.115091E+08   0.724634E+00
   0.100585E-02   0.150823E+08   0.150822E+08   0.127391E+07   0.127709E+07   0.000000E+00   0.150823E+08   0.150823E+08   0.150828E+08  -0.540003E+00   0.115053E+08   0.115053E+08   0.737034E+00
   0.102617E-02   0.150772E+08   0.150771E+08   0.124068E+07   0.124336E+07   0.000000E+00   0.150772E+08   0.150772E+08   0.150777E+08  -0.539816E+00   0.115014E+08   0.115014E+08   0.749621E+00
   0.104690E-02   0.150719E+08   0.150718E+08   0.121219E+07   0.121430E+07   0.000000E+00   0.150719E+08   0.150719E+08   0.150725E+08  -0.539625E+00   0.114974E+08   0.114974E+08   0.762397E+00
   0.106805E-02   0.150665E+08   0.150664E+08   0.118731E+07   0.118879E+07   0.000000E+00   0.150665E+08   0.150665E+08   0.150670E+08  -0.539428E+00   0.114932E+08   0.114932E+08   0.775367E+00
   0.108962E-02   0.150610E+08   0.150608E+08   0.116490E+07   0.116572E+07   0.000000E+00   0.150609E+08   0.150609E+08   0.150615E+08  -0.539225E+00   0.114889E+08   0.114889E+08   0.788533E+00
   0.111164E-02   0.150552E+08   0.150551E+08   0.114386E+07   0.114398E+07   0.000000E+00   0.150552E+08   0.150552E+08   0.150557E+08  -0.539017E+00   0.114845E+08   0.114845E+08   0.801898E+00
   0.113409E-02   0.150493E+08   0.150492E+08   0.112313E+07   0.112255E+07   0.000000E+00   0.150493E+08   0.150493E+08   0.150498E+08  -0.538803E+00   0.114800E+08   0.114800E+08   0.815467E+00
   0.115700E-02   0.150433E+08   0.150431E+08   0.110173E+07   0.110044E+07   0.000000E+00   0.150432E+08   0.150432E+08   0.150437E+08  -0.538583E+00   0.114753E+08   0.114753E+08   0.829242E+00
   0.118038E-02   0.150370E+08   0.150368E+08   0.107879E+07   0.107683E+07   0.000000E+00   0.150370E+08   0.150370E+08   0.150375E+08  -0.538357E+00   0.114705E+08   0.114705E+08   0.843227E+00
   0.120422E-02   0.150306E+08   0.150304E+08   0.105358E+07   0.105098E+07   0.000000E+00   0.150305E+08   0.150305E+08   0.150310E+08  -0.538124E+00   0.114655E+08   0.114655E+08   0.857426E+00
   0.122855E-02   0.150239E+08   0.150238E+08   0.102553E+07   0.102234E+07   0.000000E+00   0.150239E+08   0.150239E+08   0.150244E+08  -0.537885E+00   0.114605E+08   0.114604E+08   0.871841E+00
   0.125337E-02   0.150171E+08   0.150170E+08   0.994250E+06   0.990551E+06   0.000000E+00   0.150171E+08   0.150171E+08   0.150175E+08  -0.537639E+00   0.114552E+08   0.114552E+08   0.886477E+00
   0.127869E-02   0.150101E+08   0.150099E+08   0.959542E+06   0.955416E+06   0.000000E+00   0.150101E+08   0.150101E+08   0.150105E+08  -0.537386E+00   0.114498E+08   0.114498E+08   0.901336E+00
   0.130452E-02   0.150029E+08   0.150027E+08   0.921424E+06   0.916962E+06   0.000000E+00   0.150029E+08   0.150029E+08   0.150033E+08  -0.537126E+00   0.114443E+08   0.114443E+08   0.916421E+00
   0.133087E-02   0.149955E+08   0.149953E+08   0.880118E+06   0.875416E+06   0.000000E+00   0.149955E+08   0.149955E+08   0.149958E+08  -0.536858E+00   0.114386E+08   0.114386E+08   0.931737E+00
   0.135776E-02   0.149879E+08   0.149877E+08   0.836050E+06   0.831203E+06   0.000000E+00   0.149878E+08   0.149878E+08   0.149882E+08  -0.536583E+00   0.114328E+08   0.114328E+08   0.947286E+00
   0.138518E-02   0.149800E+08   0.149798E+08   0.789830E+06   0.784928E+06   0.000000E+00   0.149800E+08   0.149800E+08   0.149803E+08  -0.536301E+00   0.114268E+08   0.114268E+08   0.963072E+00
   0.141317E-02   0.149720E+08   0.149717E+08   0.742236E+06   0.737353E+06   0.000000E+00   0.149719E+08   0.149719E+08   0.149723E+08  -0.536011E+00   0.114206E+08   0.114206E+08   0.979098E+00
   0.144172E-02   0.149637E+08   0.149634E+08   0.694166E+06   0.689359E+06   0.000000E+00   0.149636E+08   0.149636E+08   0.149639E+08  -0.535712E+00   0.114142E+08   0.114142E+08   0.995367E+00
   0.147084E-02   0.149552E+08   0.149549E+08   0.646602E+06   0.641905E+06   0.000000E+00   0.149551E+08   0.149551E+08   0.149554E+08  -0.535405E+00   0.114077E+08   0.114077E+08   0.101188E+01
   0.150055E-02   0.149464E+08   0.149461E+08   0.600559E+06   0.595975E+06   0.000000E+00   0.149464E+08   0.149464E+08   0.149466E+08  -0.535090E+00   0.114010E+08   0.114010E+08   0.102865E+01
   0.153087E-02   0.149374E+08   0.149371E+08   0.557027E+06   0.552527E+06   0.000000E+00   0.149374E+08   0.149374E+08   0.149376E+08  -0.534766E+00   0.113941E+08   0.113941E+08   0.104566E+01
   0.156179E-02   0.149282E+08   0.149279E+08   0.516912E+06   0.512431E+06   0.000000E+00   0.149281E+08   0.149281E+08   0.149283E+08  -0.534434E+00   0.113870E+08   0.113870E+08   0.106294E+01
   0.159334E-02   0.149187E+08   0.149184E+08   0.480975E+06   0.476417E+06   0.000000E+00   0.149186E+08   0.149186E+08   0.149188E+08  -0.534092E+00   0.113798E+08   0.113798E+08   0.108047E+01
   0.162553E-02   0.149089E+08   0.149086E+08   0.449786E+06   0.445022E+06   0.000000E+00   0.149089E+08   0.149089E+08   0.149091E+08  -0.533741E+00   0.113723E+08   0.113723E+08   0.109827E+01
