2.447290035663344909e+00 8.487757829781697794e+00 9.557350000000000000e+05
2.453571889273430617e+00 8.435237127694994896e+00 9.555210000000000000e+05
2.459852758822840268e+00 8.382724650014878875e+00 9.646210000000000000e+05
2.466139282850015046e+00 8.330164917020026039e+00 9.677190000000000000e+05
2.472422017268737005e+00 8.277636848317694529e+00 9.724810000000000000e+05
2.478698567770654115e+00 8.225160490740343278e+00 9.765370000000000000e+05
2.484980892560527010e+00 8.172635814113732522e+00 9.838530000000000000e+05
2.491269378498083054e+00 8.120398344599722762e+00 9.882910000000000000e+05
2.497548563126016141e+00 8.071181667325143749e+00 9.911130000000000000e+05
2.503831717117992017e+00 8.022618532588149165e+00 9.990610000000000000e+05
2.510117988996658056e+00 7.974031307368692367e+00 1.003023000000000000e+06
2.516400792721253499e+00 7.925470891829759168e+00 1.007017000000000000e+06
2.522688289015427188e+00 7.876874197851707393e+00 1.015189000000000000e+06
2.528971755404220367e+00 7.828308653324508093e+00 1.015659000000000000e+06
2.535252098348438121e+00 7.779767259165772053e+00 1.024297000000000000e+06
2.541537567337918357e+00 7.731186242902191808e+00 1.027545000000000000e+06
2.547823062981965592e+00 7.682605010388642519e+00 1.034173000000000000e+06
2.554100722003804336e+00 7.635855196277960388e+00 1.035639000000000000e+06
2.560376844179065525e+00 7.591252379560249786e+00 1.043377000000000000e+06
2.566667577722153926e+00 7.546550105623492932e+00 1.051105000000000000e+06
2.572955111598495659e+00 7.501870559971024477e+00 1.052487000000000000e+06
2.579233828959529351e+00 7.457253658905237614e+00 1.058257000000000000e+06
2.585520219328450331e+00 7.412582242731265758e+00 1.065633000000000000e+06
2.591805190434158135e+00 7.367920908562283877e+00 1.067869000000000000e+06
2.598084128067277732e+00 7.323302444599837813e+00 1.074235000000000000e+06
2.604360463213065913e+00 7.278702480251388884e+00 1.077393000000000000e+06
2.610647242103097287e+00 7.234152431704162112e+00 1.087621000000000000e+06
2.616931922960255008e+00 7.192081943754546458e+00 1.087923000000000000e+06
2.623206163747393127e+00 7.151045742368104641e+00 1.093945000000000000e+06
2.629491680348758020e+00 7.109935791795662929e+00 1.102629000000000000e+06
2.635778568352333817e+00 7.068816880944226888e+00 1.104619000000000000e+06
2.642061088527428936e+00 7.027726524216030946e+00 1.111669000000000000e+06
2.648343898035611765e+00 6.986634282143645791e+00 1.116021000000000000e+06
2.654631896353765175e+00 6.945508094423351153e+00 1.122973000000000000e+06
2.660919063847193122e+00 6.904387353012142903e+00 1.127175000000000000e+06
2.667198583931860600e+00 6.863316622675596612e+00 1.130377000000000000e+06
2.673484364536813818e+00 6.822393948430307553e+00 1.140669000000000000e+06
2.679773443507671438e+00 6.783733850109490149e+00 1.142023000000000000e+06
2.686058274112265387e+00 6.745774348502941997e+00 1.149277000000000000e+06
2.692338799749068201e+00 6.707840854686560661e+00 1.152213000000000000e+06
2.698618084087729407e+00 6.669914856225048538e+00 1.158781000000000000e+06
2.704895510636926126e+00 6.632000074187927474e+00 1.162875000000000000e+06
2.711175740452461014e+00 6.594068361042367599e+00 1.169989000000000000e+06
2.717459894448289059e+00 6.556112952035217489e+00 1.175577000000000000e+06
2.723745791186213960e+00 6.518147008354305605e+00 1.181755000000000000e+06
2.730038477978619760e+00 6.480140061973196808e+00 1.188433000000000000e+06
2.736318047316759650e+00 6.442263076047041181e+00 1.188297000000000000e+06
2.742591921096126928e+00 6.406275822302307965e+00 1.196761000000000000e+06
2.748879812449644522e+00 6.371141157336778882e+00 1.204935000000000000e+06
2.755163468419708828e+00 6.336030157127869877e+00 1.206061000000000000e+06
2.761447012931416811e+00 6.300919783680702935e+00 1.215613000000000000e+06
2.767732147456675396e+00 6.265800521938013290e+00 1.218267000000000000e+06
2.774015514492576440e+00 6.230691139432321002e+00 1.225501000000000000e+06
2.780298689845027926e+00 6.195582832968819176e+00 1.229565000000000000e+06
2.786577539972491024e+00 6.160498679207631056e+00 1.235035000000000000e+06
2.792858038411352606e+00 6.125405334351563980e+00 1.240689000000000000e+06
2.799143850794739485e+00 6.090282285124887451e+00 1.249249000000000000e+06
2.805430119179285420e+00 6.055988537202564359e+00 1.251241000000000000e+06
2.811715118473283592e+00 6.023464619531425868e+00 1.260723000000000000e+06
2.817989334345457397e+00 5.991053378721804101e+00 1.257637000000000000e+06
2.824269232441467103e+00 5.958612772276627112e+00 1.274037000000000000e+06
2.830563075103315729e+00 5.926100150540714040e+00 1.275475000000000000e+06
2.836848813429708294e+00 5.893629376988520185e+00 1.281105000000000000e+06
2.843130086469376039e+00 5.861181676015550401e+00 1.285969000000000000e+06
2.849413958227453136e+00 5.828720554621039440e+00 1.292461000000000000e+06
2.855697532180278664e+00 5.796260972211666918e+00 1.298067000000000000e+06
2.861978850248864337e+00 5.763813040742903127e+00 1.302997000000000000e+06
2.868262533068496989e+00 5.731379513913836377e+00 1.309605000000000000e+06
2.874547416099068275e+00 5.700491475287940091e+00 1.315999000000000000e+06
2.880831174591305999e+00 5.670512610512409069e+00 1.319869000000000000e+06
2.887113279437215851e+00 5.640541631148328960e+00 1.327641000000000000e+06
2.893394569048360232e+00 5.610574554046463547e+00 1.330255000000000000e+06
2.899673726387354655e+00 5.580617656287220285e+00 1.338453000000000000e+06
2.905954021090237038e+00 5.550655295352817653e+00 1.342849000000000000e+06
2.912241182269578843e+00 5.520660196780152518e+00 1.352361000000000000e+06
2.918526058974273418e+00 5.490675995124761677e+00 1.354147000000000000e+06
2.924809097082689213e+00 5.460700574578505773e+00 1.362613000000000000e+06
2.931095983635962909e+00 5.430706774164526074e+00 1.368069000000000000e+06
2.937378245530036125e+00 5.400813736648788499e+00 1.372087000000000000e+06
2.943660031210097561e+00 5.372695206052261696e+00 1.379481000000000000e+06
2.949946518919881466e+00 5.345287961266420140e+00 1.386229000000000000e+06
2.956227718241893676e+00 5.317903771500724908e+00 1.388517000000000000e+06
2.962510546714387516e+00 5.290512482743766398e+00 1.399267000000000000e+06
2.968796596523099129e+00 5.263107147021045762e+00 1.401733000000000000e+06
2.975077721900432515e+00 5.235723284429740332e+00 1.408377000000000000e+06
2.981359927244304320e+00 5.208334719938378043e+00 1.414855000000000000e+06
2.987646820670367465e+00 5.180925696276964310e+00 1.421757000000000000e+06
2.993929101123868453e+00 5.153536792085760432e+00 1.425493000000000000e+06
3.000206276886535406e+00 5.126170142886995684e+00 1.430859000000000000e+06
3.006486239034605212e+00 5.098799050099198205e+00 1.438525000000000000e+06
3.012769879570174059e+00 5.072611893070512856e+00 1.445293000000000000e+06
3.019053210639523588e+00 5.047292016578937002e+00 1.449561000000000000e+06
3.025337452591450926e+00 5.021968464568990598e+00 1.458919000000000000e+06
3.031623803940588058e+00 4.996636417566990396e+00 1.461273000000000000e+06
3.037909031772950019e+00 4.971308895316561838e+00 1.471645000000000000e+06
3.044195133629906014e+00 4.945977857283647694e+00 1.473643000000000000e+06
3.050475616239108234e+00 4.920669447610498182e+00 1.480653000000000000e+06
3.056755022708220526e+00 4.895365391234778762e+00 1.485901000000000000e+06
3.063040606532740462e+00 4.870036435138787922e+00 1.495089000000000000e+06
3.069323763138021466e+00 4.844717252284397979e+00 1.498099000000000000e+06
3.075610766610869629e+00 4.819382576036066901e+00 1.508373000000000000e+06
3.081893869363402594e+00 4.794481914925690091e+00 1.508617000000000000e+06
3.088174616923589078e+00 4.770975277518033408e+00 1.519927000000000000e+06
3.094458703431333557e+00 4.747565003650944249e+00 1.522125000000000000e+06
3.100744051441370885e+00 4.724150031369297231e+00 1.533337000000000000e+06
3.107028178643414407e+00 4.700739614768099983e+00 1.533597000000000000e+06
3.113309368712601000e+00 4.677340133797076582e+00 1.544503000000000000e+06
3.119590738250844986e+00 4.653939981455113006e+00 1.546305000000000000e+06
3.125874073938257336e+00 4.630532518476008441e+00 1.557601000000000000e+06
3.132159317663777198e+00 4.607117931578391890e+00 1.559959000000000000e+06
3.138439243763281095e+00 4.583723163154765246e+00 1.567305000000000000e+06
3.144723936107064688e+00 4.560310637828429492e+00 1.575241000000000000e+06
3.151004019145131618e+00 4.536915291435549058e+00 1.577367000000000000e+06
3.157283728541840251e+00 4.514347866528894748e+00 1.587385000000000000e+06
3.163569387492706220e+00 4.492718775251871577e+00 1.593597000000000000e+06
3.169851727185959867e+00 4.471102418484850460e+00 1.597477000000000000e+06
3.176137773236122452e+00 4.449473305415123647e+00 1.609027000000000000e+06
3.182420991719721481e+00 4.427853920637470964e+00 1.608405000000000000e+06
3.188702878528683282e+00 4.406239121677077542e+00 1.621081000000000000e+06
3.194990591398839452e+00 4.384604262811752307e+00 1.624239000000000000e+06
3.201275397142142154e+00 4.362979425168871828e+00 1.631845000000000000e+06
3.207551426058801614e+00 4.341384774766271271e+00 1.633729000000000000e+06
3.213835290608375583e+00 4.319763173541223189e+00 1.647165000000000000e+06
3.220122659549960797e+00 4.298129503899853709e+00 1.644751000000000000e+06
3.226406675952127490e+00 4.276507373433971360e+00 1.643340000000000000e+06
3.232687460435077043e+00 4.255697120913144893e+00 1.636708000000000000e+06
3.238969195791635336e+00 4.235732729237104088e+00 1.637478000000000000e+06
3.245254825133692123e+00 4.215756116189539604e+00 1.631182000000000000e+06
3.251534573123429972e+00 4.195798194556311422e+00 1.629010000000000000e+06
3.257817851411628052e+00 4.175829049654478986e+00 1.625526000000000000e+06
3.264102234052802309e+00 4.155856399370752463e+00 1.623166000000000000e+06
3.270384225724334293e+00 4.135891352388163966e+00 1.617270000000000000e+06
3.276669499326964718e+00 4.115915864896856569e+00 1.617742000000000000e+06
3.282954752750840477e+00 4.095940442776050183e+00 1.611330000000000000e+06
3.289237273234296488e+00 4.075973706946816932e+00 1.608274000000000000e+06
3.295519659671243495e+00 4.056007405504197472e+00 1.604740000000000000e+06
3.301806051325187230e+00 4.036028364425026993e+00 1.603290000000000000e+06
3.308087551007878879e+00 4.016486421694444253e+00 1.595068000000000000e+06
3.314367702286607820e+00 3.998084337439336000e+00 1.595556000000000000e+06
3.320651986802412026e+00 3.979732606727282462e+00 1.589470000000000000e+06
3.326931331011555582e+00 3.961395308689111605e+00 1.586370000000000000e+06
3.333216582116051985e+00 3.943040758694454251e+00 1.585024000000000000e+06
3.339504563254580116e+00 3.924678233611406331e+00 1.579984000000000000e+06
3.345786878402482234e+00 3.906332259291836806e+00 1.575540000000000000e+06
3.352071204110386837e+00 3.887980409035801888e+00 1.572502000000000000e+06
3.358351562050541528e+00 3.869640147395831509e+00 1.566954000000000000e+06
3.364630664049137465e+00 3.851303556098515823e+00 1.563766000000000000e+06
3.370916377215508852e+00 3.832947652065961996e+00 1.562734000000000000e+06
3.377198019423806041e+00 3.814603639815539182e+00 1.554546000000000000e+06
3.383483134935254100e+00 3.796270279400618008e+00 1.555762000000000000e+06
3.389770069235765071e+00 3.778889311914264137e+00 1.548906000000000000e+06
3.396051402631821148e+00 3.762046033270195267e+00 1.543888000000000000e+06
3.402330949743374688e+00 3.745207552100521031e+00 1.541424000000000000e+06
3.408610564023454970e+00 3.728368883700006631e+00 1.535002000000000000e+06
3.414897913719748601e+00 3.711509478987373711e+00 1.537504000000000000e+06
3.421180560573972684e+00 3.694662682863384173e+00 1.525410000000000000e+06
3.427461717876774561e+00 3.677819884122164762e+00 1.527532000000000000e+06
3.433749221444127642e+00 3.660960058816241869e+00 1.521270000000000000e+06
3.440032725237310629e+00 3.644110968178090992e+00 1.516912000000000000e+06
3.446313435787095703e+00 3.627269368019582441e+00 1.512240000000000000e+06
3.452600209277873144e+00 3.610411505466788018e+00 1.511140000000000000e+06
3.458883234334997780e+00 3.593563693833350392e+00 1.501846000000000000e+06
3.465163908585624952e+00 3.576783608784485757e+00 1.502364000000000000e+06
3.471449409538831077e+00 3.560903544323060554e+00 1.495330000000000000e+06
3.477734558902792816e+00 3.545329475081052450e+00 1.493730000000000000e+06
3.484019732800024194e+00 3.529755351423246257e+00 1.486852000000000000e+06
3.490297093195795952e+00 3.514200587186662617e+00 1.481290000000000000e+06
3.496582568157567739e+00 3.498625712427846146e+00 1.482678000000000000e+06
3.502868124768254265e+00 3.483050639051256780e+00 1.471900000000000000e+06
3.509144729869455137e+00 3.467497743686970502e+00 1.470168000000000000e+06
3.515428160557299897e+00 3.451927933142985516e+00 1.466200000000000000e+06
3.521711103644579399e+00 3.436359332077958850e+00 1.461120000000000000e+06
3.527991930131667342e+00 3.420795985467571132e+00 1.456756000000000000e+06
3.534275628615698217e+00 3.405225507007074270e+00 1.452556000000000000e+06
3.540562709032847533e+00 3.389646658978588079e+00 1.450452000000000000e+06
3.546844490780254322e+00 3.374093845261393110e+00 1.440316000000000000e+06
3.553131459255512326e+00 3.359278186140784772e+00 1.444164000000000000e+06
3.559419277272040549e+00 3.344895844539370167e+00 1.431532000000000000e+06
3.565698045323902221e+00 3.330534204005934917e+00 1.430340000000000000e+06
3.571979636940257219e+00 3.316166106711923689e+00 1.424632000000000000e+06
3.578265856202910822e+00 3.301787417939669567e+00 1.421998000000000000e+06
3.584548389685198178e+00 3.287417165663253815e+00 1.414698000000000000e+06
3.590826918788358135e+00 3.273056075211411731e+00 1.409980000000000000e+06
3.597107384123927609e+00 3.258690550016267284e+00 1.406532000000000000e+06
3.603392906757683090e+00 3.244313457188459981e+00 1.402948000000000000e+06
3.609673278013860287e+00 3.229948148593662971e+00 1.394214000000000000e+06
3.615955497548865694e+00 3.215578612797997060e+00 1.394872000000000000e+06
3.622241685855007720e+00 3.201199999574317001e+00 1.385464000000000000e+06
3.628520337773378124e+00 3.186838623807351389e+00 1.382634000000000000e+06
3.634804908029098058e+00 3.172710316212063120e+00 1.378150000000000000e+06
3.641095066780325240e+00 3.159362228858768162e+00 1.374948000000000000e+06
3.647383589592156472e+00 3.146077497511251320e+00 1.368208000000000000e+06
3.653663363355682758e+00 3.132811246743286482e+00 1.360624000000000000e+06
3.659943585313811809e+00 3.119544049780290873e+00 1.358970000000000000e+06
3.666232076387771155e+00 3.106259388861038140e+00 1.354042000000000000e+06
3.672514294174621607e+00 3.092987972570399702e+00 1.345926000000000000e+06
3.678794215660500466e+00 3.079721408666709959e+00 1.343698000000000000e+06
3.685078703402661748e+00 3.066445206417551361e+00 1.336938000000000000e+06
3.691359289184096060e+00 3.053177239224000861e+00 1.332418000000000000e+06
3.697642447741356087e+00 3.039903841110816796e+00 1.327732000000000000e+06
3.703925876122268868e+00 3.026629865590764190e+00 1.321878000000000000e+06
3.710208320765752799e+00 3.013357979117652352e+00 1.317706000000000000e+06
3.716494678923849104e+00 3.000077819000638524e+00 1.312086000000000000e+06
3.722775477756179008e+00 2.987200133184251261e+00 1.306132000000000000e+06
3.729058477406683281e+00 2.974943544958486896e+00 1.301652000000000000e+06
3.735339830687196105e+00 2.962698342024358666e+00 1.295260000000000000e+06
3.741620852581755585e+00 2.950453787174164955e+00 1.291120000000000000e+06
3.747904870670434541e+00 2.938203387773437036e+00 1.285230000000000000e+06
3.754190718660823212e+00 2.925949421672836781e+00 1.282204000000000000e+06
3.760478291516252014e+00 2.913692096420356759e+00 1.273920000000000000e+06
3.766755625836993637e+00 2.901454727190730942e+00 1.268410000000000000e+06
3.773032172608520085e+00 2.889218893004184441e+00 1.262274000000000000e+06
3.779322637200517754e+00 2.876955931447499282e+00 1.262920000000000000e+06
3.785609191270439933e+00 2.864700588079402088e+00 1.250194000000000000e+06
3.791889908372106710e+00 2.852456623944596537e+00 1.249224000000000000e+06
3.798174908545576933e+00 2.840204311644732194e+00 1.241506000000000000e+06
3.804458743068050541e+00 2.827954271972951794e+00 1.236786000000000000e+06
3.810738508793908519e+00 2.816000334765315305e+00 1.229380000000000000e+06
3.817018931318514774e+00 2.804760192723778633e+00 1.225756000000000000e+06
3.823305398818475531e+00 2.793542600462823877e+00 1.220370000000000000e+06
3.829591379403528340e+00 2.782325886160759154e+00 1.214428000000000000e+06
3.835872377751082585e+00 2.771118055852057172e+00 1.206828000000000000e+06
3.842156367772530778e+00 2.759904890526819088e+00 1.204744000000000000e+06
3.848441590979326588e+00 2.748689519540107984e+00 1.195512000000000000e+06
3.854723418958979853e+00 2.737480213388899131e+00 1.191598000000000000e+06
3.861004814730874646e+00 2.726271672792698109e+00 1.184566000000000000e+06
3.867284421932330130e+00 2.715066330976688036e+00 1.178694000000000000e+06
3.873567453523145243e+00 2.703854874620096993e+00 1.174768000000000000e+06
3.879850742363159188e+00 2.692642958615945492e+00 1.166658000000000000e+06
3.886137136154565130e+00 2.681425501402575851e+00 1.164202000000000000e+06
3.892419547995056739e+00 2.670215151273987342e+00 1.154202000000000000e+06
3.898703827337286043e+00 2.659036888062373816e+00 1.151548000000000000e+06
3.904991540314635579e+00 2.648475013983324189e+00 1.145062000000000000e+06
3.911270928384259271e+00 2.638155294657805516e+00 1.135518000000000000e+06
3.917549891296904008e+00 2.627836275134692201e+00 1.133722000000000000e+06
3.923836091928490255e+00 2.617505364205912954e+00 1.125570000000000000e+06
3.930121535224382345e+00 2.607175691635277293e+00 1.121032000000000000e+06
3.936398258227914670e+00 2.596860355248391983e+00 1.111578000000000000e+06
3.942683132644478672e+00 2.586531619497767220e+00 1.110370000000000000e+06
3.948974846371190228e+00 2.576191649557098895e+00 1.102594000000000000e+06
3.955259319793072770e+00 2.565863571313554470e+00 1.095120000000000000e+06
3.961537240485519806e+00 2.555546269521301372e+00 1.088182000000000000e+06
3.967820302996744264e+00 2.545220508973249807e+00 1.084686000000000000e+06
3.974105646295223782e+00 2.534890998267932183e+00 1.075606000000000000e+06
3.980384813418809120e+00 2.524571650947547763e+00 1.071370000000000000e+06
3.986664679062536187e+00 2.514251150342886376e+00 1.062492000000000000e+06
3.992949706018539047e+00 2.504010679417258523e+00 1.060702000000000000e+06
3.999235165830971273e+00 2.494361933833722844e+00 1.050174000000000000e+06
4.005515802454102214e+00 2.484831030974667954e+00 1.045918000000000000e+06
4.011798521218285174e+00 2.475296967241774837e+00 1.039026000000000000e+06
4.018083807704341481e+00 2.465759008105279371e+00 1.032862000000000000e+06
4.024365793481046616e+00 2.456226058255242428e+00 1.025860000000000000e+06
4.030644065078311300e+00 2.446698743690326694e+00 1.018710000000000000e+06
4.036928811060406908e+00 2.437161602354283918e+00 1.014568000000000000e+06
4.043218249940123243e+00 2.427617341494674452e+00 1.007796000000000000e+06
4.049503101288984830e+00 2.418080039654384450e+00 9.993400000000000000e+05
4.055781989214767513e+00 2.408551791216205551e+00 9.937800000000000000e+05
4.062060885789925635e+00 2.399023527189231508e+00 9.853000000000000000e+05
4.068347953582918564e+00 2.389482864976568255e+00 9.834640000000000000e+05
4.074631116437788414e+00 2.379948125614856025e+00 9.712140000000000000e+05
4.080910925175017745e+00 2.370418479596044126e+00 9.683560000000000000e+05
4.087201297317372806e+00 2.360908340377315007e+00 9.620400000000000000e+05
4.093486908724822015e+00 2.351930562044638240e+00 9.524620000000000000e+05
4.099764475306043821e+00 2.343138826417383580e+00 9.471100000000000000e+05
4.106049260260110856e+00 2.334336973706460761e+00 9.408420000000000000e+05
4.112334650449762208e+00 2.325534281212398025e+00 9.330760000000000000e+05
4.118619025001350131e+00 2.316733006729633448e+00 9.280620000000000000e+05
4.124899034221699345e+00 2.307937851122699779e+00 9.171520000000000000e+05
4.131175516167399309e+00 2.299147632417899434e+00 9.141240000000000000e+05
4.137461641864694784e+00 2.290343905932239021e+00 9.056920000000000000e+05
4.143746094624931153e+00 2.281542525581722991e+00 8.998600000000000000e+05
4.150029896157096054e+00 2.272742050623058230e+00 8.922480000000000000e+05
4.156313486414863867e+00 2.263941876621556215e+00 8.849020000000000000e+05
4.162596194758251045e+00 2.255142939320745832e+00 8.790780000000000000e+05
4.168881932339283836e+00 2.246339753298928876e+00 8.708860000000000000e+05
4.175162211040557736e+00 2.237544217731941121e+00 8.642460000000000000e+05
4.181448658708247557e+00 2.228740045280622972e+00 8.580640000000000000e+05
4.187738865557892431e+00 2.220139185619883992e+00 8.508160000000000000e+05
4.194017527463310913e+00 2.212003806058298050e+00 8.416440000000000000e+05
4.200293672070674056e+00 2.203886933211762322e+00 8.349700000000000000e+05
4.206580286643241351e+00 2.195756518636644561e+00 8.307180000000000000e+05
4.212860732137709618e+00 2.187634078093767087e+00 8.187820000000000000e+05
4.219138242000741279e+00 2.179515439036777913e+00 8.154840000000000000e+05
4.225426256330373498e+00 2.171383211678428626e+00 8.074600000000000000e+05
4.231713594793224509e+00 2.163251860639349822e+00 7.999360000000000000e+05
4.237990145167419342e+00 2.155134460984021505e+00 7.911960000000000000e+05
4.244267889064019528e+00 2.147015518292535230e+00 7.851280000000000000e+05
4.250560742620503873e+00 2.138877031517603999e+00 7.801680000000000000e+05
4.256847831038297336e+00 2.130746003040291381e+00 7.694320000000000000e+05
4.263127197458295825e+00 2.122624958786465843e+00 7.628980000000000000e+05
4.269406956962644273e+00 2.114503412501506752e+00 7.556700000000000000e+05
4.275691767631675688e+00 2.106375333883218293e+00 7.480840000000000000e+05
4.281972507835453357e+00 2.098252510461966036e+00 7.408020000000000000e+05
4.288253587406130052e+00 2.090385342704787153e+00 7.328140000000000000e+05
4.294540616257792820e+00 2.082897558011949979e+00 7.269300000000000000e+05
4.300825834817549875e+00 2.075415760835076284e+00 7.179880000000000000e+05
4.307109929223758016e+00 2.067935304560478915e+00 7.106380000000000000e+05
4.313391023727070284e+00 2.060458427306832263e+00 7.032900000000000000e+05
4.319668059552740580e+00 2.052986376924193390e+00 6.936700000000000000e+05
4.325952695187824659e+00 2.045505278236904534e+00 6.897900000000000000e+05
4.332241742982725796e+00 2.038018927650005807e+00 6.799720000000000000e+05
4.338524541828297387e+00 2.030540016656457336e+00 6.721320000000000000e+05
4.344809443003521565e+00 2.023058597105729994e+00 6.659740000000000000e+05
4.351090796288051621e+00 2.015581409680762270e+00 6.549880000000000000e+05
4.357369806619146857e+00 2.008107005791478272e+00 6.507840000000000000e+05
4.363659444337224080e+00 2.000619954859373273e+00 6.413980000000000000e+05
4.369947521314614391e+00 1.993134759296880665e+00 6.342960000000000000e+05
4.376226670426777154e+00 1.985660191849946576e+00 6.247360000000000000e+05
4.382499437002064901e+00 1.978193221645293320e+00 6.167760000000000000e+05
4.388785072967544387e+00 1.970832219071270819e+00 6.119020000000000000e+05
4.395068797637702751e+00 1.963942982943340798e+00 6.003820000000000000e+05
4.401348059724783823e+00 1.957105885174287518e+00 5.949300000000000000e+05
4.407628499486594187e+00 1.950267507587172933e+00 5.857120000000000000e+05
4.413915958291638297e+00 1.943421485092525103e+00 5.787780000000000000e+05
4.420203258084495879e+00 1.936575633808445662e+00 5.710660000000000000e+05
4.426480408906838804e+00 1.929740836908272028e+00 5.599180000000000000e+05
4.432766067635296459e+00 1.922896772323247738e+00 5.570520000000000000e+05
4.439053478785182527e+00 1.916050802054473312e+00 5.439400000000000000e+05
4.445336239213607321e+00 1.909209893540731118e+00 5.393460000000000000e+05
4.451617336308181017e+00 1.902370800360532188e+00 5.287960000000000000e+05
4.457901597323044030e+00 1.895528257996706545e+00 5.220780000000000000e+05
4.464189601100590821e+00 1.888681643676380251e+00 5.141980000000000000e+05
4.470470297550757977e+00 1.881842983359958810e+00 5.037100000000000000e+05
4.476748147552018331e+00 1.875007423952465224e+00 4.976520000000000000e+05
4.483036093653451459e+00 1.868160870901372395e+00 4.889080000000000000e+05
4.489323436225054031e+00 1.861314976580817682e+00 4.802880000000000000e+05
4.495599208567716332e+00 1.854721641221886319e+00 4.715380000000000000e+05
4.501871024222612760e+00 1.848418371548381511e+00 4.623600000000000000e+05
4.508155258257580122e+00 1.842103141981790593e+00 4.569760000000000000e+05
4.514446553144868979e+00 1.835780816621167544e+00 4.463980000000000000e+05
4.520723992570796490e+00 1.829472414600505248e+00 4.383120000000000000e+05
4.527003880048791729e+00 1.823161553928168477e+00 4.301560000000000000e+05
4.533293187926666690e+00 1.816841224633916063e+00 4.220880000000000000e+05
4.539579091683765277e+00 1.810524317182405918e+00 4.131460000000000000e+05
4.545857261407188155e+00 1.804215181561176440e+00 4.040560000000000000e+05
4.552139053630363641e+00 1.797902405545556803e+00 3.966450000000000000e+05
4.558432143533583947e+00 1.791578276565757299e+00 3.892900000000000000e+05
4.564713561986951440e+00 1.785265876842862198e+00 3.802770000000000000e+05
4.570987371157080759e+00 1.778961123917108367e+00 3.740800000000000000e+05
4.577274932043441602e+00 1.772642550841650122e+00 3.678570000000000000e+05
4.583563365344077489e+00 1.766323099771795135e+00 3.605980000000000000e+05
4.589845014582365934e+00 1.760010468849537268e+00 3.541540000000000000e+05
4.596126366784364592e+00 1.753698134513807849e+00 3.478350000000000000e+05
4.602409186352318216e+00 1.747579029228120584e+00 3.415870000000000000e+05
4.608696743677375807e+00 1.741746255733197524e+00 3.362760000000000000e+05
4.614977745812646859e+00 1.735922206886486130e+00 3.289840000000000000e+05
4.621259052967917391e+00 1.730097872642244683e+00 3.245970000000000000e+05
4.627548106016508456e+00 1.724266357307324693e+00 3.181960000000000000e+05
4.633830255234717477e+00 1.718441243656076756e+00 3.126610000000000000e+05
4.640104114657515488e+00 1.712623816008729705e+00 3.065010000000000000e+05
4.646382166019323634e+00 1.706802504022987277e+00 3.021610000000000000e+05
4.652674317154032124e+00 1.700968115897836919e+00 2.970210000000000000e+05
4.658958392751851640e+00 1.695141214550826003e+00 2.910610000000000000e+05
4.665233716407736431e+00 1.689322429296042039e+00 2.861100000000000000e+05
4.671520780351804625e+00 1.683492762516613617e+00 2.816890000000000000e+05
4.677814476633864516e+00 1.677656939409280623e+00 2.767660000000000000e+05
4.684093802399320161e+00 1.671834442856891423e+00 2.707740000000000000e+05
4.690368766817625712e+00 1.666015990592014662e+00 2.667940000000000000e+05
4.696663374566093729e+00 1.660179325398301486e+00 2.626620000000000000e+05
4.702945564618904228e+00 1.654354174634582231e+00 2.565220000000000000e+05
4.709209273734614953e+00 1.648586585870323695e+00 2.521060000000000000e+05
4.715491734502745835e+00 1.643136037217862278e+00 2.489100000000000000e+05
4.721784416829167164e+00 1.637750883585321837e+00 2.437780000000000000e+05
4.728063166499570258e+00 1.632377652775280463e+00 2.392110000000000000e+05
4.734337529831484481e+00 1.627008176723648392e+00 2.348620000000000000e+05
4.740627134158955869e+00 1.621625657298081391e+00 2.316150000000000000e+05
4.746915096786128885e+00 1.616244541107962895e+00 2.263180000000000000e+05
4.753194841644143409e+00 1.610870459338932026e+00 2.227630000000000000e+05
4.759478995894977693e+00 1.605492602834484028e+00 2.185860000000000000e+05
4.765762504099836150e+00 1.600115299852595596e+00 2.143990000000000000e+05
4.772049586059578630e+00 1.594734936565569861e+00 2.109150000000000000e+05
4.778335191995487286e+00 1.589355837085476564e+00 2.065420000000000000e+05
4.784610933244836772e+00 1.583985184393603030e+00 2.026110000000000000e+05
4.790907418558775888e+00 1.578596777330967926e+00 1.999990000000000000e+05
4.797204152890414797e+00 1.573208154018500116e+00 1.951330000000000000e+05
4.803470936102990585e+00 1.567845163832717548e+00 1.908990000000000000e+05
4.809748955706103501e+00 1.562472558598441141e+00 1.884550000000000000e+05
4.816045419260253091e+00 1.557084167715007794e+00 1.845510000000000000e+05
4.822329345431965564e+00 1.551768740515642397e+00 1.807750000000000000e+05
4.828596861054059275e+00 1.546780416194874164e+00 1.767510000000000000e+05
4.834890441349042334e+00 1.541814979056463697e+00 1.750390000000000000e+05
4.841191757781738048e+00 1.536843436287172127e+00 1.703350000000000000e+05
4.847460507432550081e+00 1.531897588728897253e+00 1.666830000000000000e+05
4.853732228724860320e+00 1.526949395320549296e+00 1.639390000000000000e+05
4.860029243508222407e+00 1.521981246080276184e+00 1.611630000000000000e+05
4.866314707312743515e+00 1.517022210520299508e+00 1.569790000000000000e+05
4.872587128049142180e+00 1.512073466346781636e+00 1.542790000000000000e+05
4.878874326956354146e+00 1.507113062554741090e+00 1.513560000000000000e+05
